"","Date","gdp","m2","gov","Y","M","G","Y.lag","M.lag","G.lag","y.growth","m.growth","g.growth","dmg","dgg","dmg1","dgg1","dmg2","dgg2","dmg3","dgg3","mg4","gg4"
"169",2002-01-01,13394.91,3068.7,2857.336,9.50263006303116,8.02900929813107,7.95764500119604,9.49438190068296,8.00786644377398,7.94040509984832,0.00824816234820069,0.0211428543570893,0.0172399013477129,-0.00307890887391515,0.000791665541022724,0.016863378299818,0.0174373648749651,-0.0197305216453945,-0.0181764691803776,0.0152662137046651,0.00167376114173656,0.0118226928719158,0.0155135789703662
"170",2002-04-01,13477.356,3064.4,2879.282,9.50876622279462,8.02760707064267,7.96529623649264,9.50263006303116,8.02900929813107,7.95764500119604,0.00613615976345727,-0.00140222748840557,0.00765123529660272,-0.0225450818454949,-0.0095886660511102,-0.00307890887391515,0.000791665541022724,0.016863378299818,0.0174373648749651,-0.0197305216453945,-0.0181764691803776,0.0270889065765809,0.0171873401121028
"171",2002-07-01,13531.741,3104.6,2894.18,9.5127933899007,8.04064016159234,7.97045710290755,9.50876622279462,8.02760707064267,7.96529623649264,0.00402716710607898,0.0130330909496763,0.0051608664149061,0.0144353184380819,-0.00249036888169663,-0.0225450818454949,-0.0095886660511102,-0.00307890887391515,0.000791665541022724,0.016863378299818,0.0174373648749651,0.00735838493118646,-0.000989129068274863
"172",2002-10-01,13549.421,3145.5,2915.62,9.51409909476756,8.05372813901008,7.97783776913606,9.5127933899007,8.04064016159234,7.97045710290755,0.00130570486686032,0.0130879774177419,0.00738066622851452,5.4886468065618e-05,0.00221979981360843,0.0144353184380819,-0.00249036888169663,-0.0225450818454949,-0.0095886660511102,-0.00307890887391515,0.000791665541022724,0.0242217632310044,0.0164482358066902
"173",2003-01-01,13619.434,3178.3,2917.867,9.5192530223055,8.06410174163443,7.97860814888016,9.51409909476756,8.05372813901008,7.97783776913606,0.00515392753793797,0.0103736026243499,0.00077037974409766,-0.00271437479339198,-0.00661028648441686,5.4886468065618e-05,0.00221979981360843,0.0144353184380819,-0.00249036888169663,-0.0225450818454949,-0.0095886660511102,0.0211428543570893,0.0172399013477129
"174",2003-04-01,13741.107,3219.3,2944.719,9.52814713021653,8.07691922360119,7.98776867557404,9.5192530223055,8.06410174163443,7.97860814888016,0.00889410791102918,0.0128174819667564,0.00916052669388367,0.00244387934240642,0.00839014694978601,-0.00271437479339198,-0.00661028648441686,5.4886468065618e-05,0.00221979981360843,0.0144353184380819,-0.00249036888169663,-0.00140222748840557,0.00765123529660272
"175",2003-07-01,13970.157,3288.7,2951.221,9.54467869055579,8.09824762889419,7.98997426200667,9.52814713021653,8.07691922360119,7.98776867557404,0.01653156033926,0.0213284052930032,0.00220558643263224,0.00851092332624681,-0.00695494026125143,0.00244387934240642,0.00839014694978601,-0.00271437479339198,-0.00661028648441686,5.4886468065618e-05,0.00221979981360843,0.0130330909496763,0.0051608664149061
"176",2003-10-01,14131.379,3278.8,2969.138,9.55615306468873,8.09523278077888,7.99602695397998,9.54467869055579,8.09824762889419,7.98997426200667,0.0114743741329395,-0.00301484811531871,0.00605269197330571,-0.0243432534083219,0.00384710554067347,0.00851092332624681,-0.00695494026125143,0.00244387934240642,0.00839014694978601,-0.00271437479339198,-0.00661028648441686,0.0130879774177419,0.00738066622851452
"177",2004-01-01,14212.34,3260.5,2982.735,9.56186588029973,8.08963583683326,8.000595943827,9.55615306468873,8.09523278077888,7.99602695397998,0.00571281561100534,-0.00559694394561916,0.00456898984701581,-0.00258209583030045,-0.0014837021262899,-0.0243432534083219,0.00384710554067347,0.00851092332624681,-0.00695494026125143,0.00244387934240642,0.00839014694978601,0.0103736026243499,0.00077037974409766
"178",2004-04-01,14323.017,3303.2,2990.824,9.56962310268135,8.10264697457188,8.00330421370236,9.56186588029973,8.08963583683326,8.000595943827,0.00775722238161336,0.0130111377386246,0.00270826987536843,0.0186080816842438,-0.00186071997164738,-0.00258209583030045,-0.0014837021262899,-0.0243432534083219,0.00384710554067347,0.00851092332624681,-0.00695494026125143,0.0128174819667564,0.00916052669388367
"179",2004-07-01,14457.832,3322.6,2996.334,9.5789915536283,8.10850288795238,8.00514482039942,9.56962310268135,8.10264697457188,8.00330421370236,0.00936845094695116,0.00585591338049696,0.00184060669706021,-0.00715522435812765,-0.00086766317830822,0.0186080816842438,-0.00186071997164738,-0.00258209583030045,-0.0014837021262899,-0.0243432534083219,0.00384710554067347,0.0213284052930032,0.00220558643263224
"180",2004-10-01,14605.595,3339.7,2994.627,9.5891599534648,8.11363626157737,8.00457496189219,9.5789915536283,8.10850288795238,8.00514482039942,0.0101683998364983,0.00513337362499655,-0.000569858507239118,-0.000722539755500406,-0.00241046520429933,-0.00715522435812765,-0.00086766317830822,0.0186080816842438,-0.00186071997164738,-0.00258209583030045,-0.0014837021262899,-0.00301484811531871,0.00605269197330571
"181",2005-01-01,14767.846,3352.5,3009.569,9.60020752873593,8.11746161515583,8.00955215812157,9.5891599534648,8.11363626157737,8.00457496189219,0.011047575271137,0.00382535357845981,0.00497719622938853,-0.00130802004653674,0.00554705473662764,-0.000722539755500406,-0.00241046520429933,-0.00715522435812765,-0.00086766317830822,0.0186080816842438,-0.00186071997164738,-0.00559694394561916,0.00456898984701581
"182",2005-04-01,14839.707,3332.3,3007.831,9.60506177259115,8.11141803524814,8.00897449998074,9.60020752873593,8.11746161515583,8.00955215812157,0.00485424385521505,-0.00604357990769344,-0.000577658140834103,-0.00986893348615325,-0.00555485437022263,-0.00130802004653674,0.00554705473662764,-0.000722539755500406,-0.00241046520429933,-0.00715522435812765,-0.00086766317830822,0.0130111377386246,0.00270826987536843
"183",2005-07-01,14956.291,3353.5,3017.773,9.6128872929818,8.11775985553979,8.01227442112456,9.60506177259115,8.11141803524814,8.00897449998074,0.00782552039065365,0.00634182029165054,0.00329992114381561,0.012385400199344,0.00387757928464971,-0.00986893348615325,-0.00555485437022263,-0.00130802004653674,0.00554705473662764,-0.000722539755500406,-0.00241046520429933,0.00585591338049696,0.00184060669706021
"184",2005-10-01,15041.232,3333.5,3020.133,9.61855050904261,8.11177808205811,8.01305614913429,9.6128872929818,8.11775985553979,8.01227442112456,0.005663216060805,-0.00598177348167717,0.000781728009737748,-0.0123235937733277,-0.00251819313407786,0.012385400199344,0.00387757928464971,-0.00986893348615325,-0.00555485437022263,-0.00130802004653674,0.00554705473662764,0.00513337362499655,-0.000569858507239118
"185",2006-01-01,15244.088,3373.1,3058.483,9.63194703474014,8.12358748182052,8.02567432038697,9.61855050904261,8.11177808205811,8.01305614913429,0.0133965256975372,0.0118093997624058,0.0126181712526758,0.017791173244083,0.0118364432429381,-0.0123235937733277,-0.00251819313407786,0.012385400199344,0.00387757928464971,-0.00986893348615325,-0.00555485437022263,0.00382535357845981,0.00497719622938853
"186",2006-04-01,15281.525,3387.4,3057.551,9.63439986140538,8.12781794445702,8.02536954771657,9.63194703474014,8.12358748182052,8.02567432038697,0.00245282666523572,0.00423046263650129,-0.000304772670398634,-0.00757893712590452,-0.0129229439230745,0.017791173244083,0.0118364432429381,-0.0123235937733277,-0.00251819313407786,0.012385400199344,0.00387757928464971,-0.00604357990769344,-0.000577658140834103
"187",2006-07-01,15304.517,3393.1,3053.11,9.63590329256726,8.12949923679319,8.0239160222201,9.63439986140538,8.12781794445702,8.02536954771657,0.00150343116188267,0.00168129233617087,-0.00145352549646738,-0.00254917030033042,-0.00114875282606874,-0.00757893712590452,-0.0129229439230745,0.017791173244083,0.0118364432429381,-0.0123235937733277,-0.00251819313407786,0.00634182029165054,0.00329992114381561
"188",2006-10-01,15433.643,3462.9,3078.215,9.64430501599974,8.14986166728898,8.03210516251169,9.63590329256726,8.12949923679319,8.0239160222201,0.0084017234324758,0.0203624304957835,0.00818914029159146,0.0186811381596126,0.00964266578805884,-0.00254917030033042,-0.00114875282606874,-0.00757893712590452,-0.0129229439230745,0.017791173244083,0.0118364432429381,-0.00598177348167717,0.000781728009737748
"189",2007-01-01,15478.956,3493.7,3082.482,9.64723670300895,8.15871662553088,8.03349039560539,9.64430501599974,8.14986166728898,8.03210516251169,0.00293168700921065,0.0088549582419013,0.00138523309369631,-0.0115074722538822,-0.00680390719789514,0.0186811381596126,0.00964266578805884,-0.00254917030033042,-0.00114875282606874,-0.00757893712590452,-0.0129229439230745,0.0118093997624058,0.0126181712526758
"190",2007-04-01,15577.779,3511,3110.661,9.65360075470575,8.16365617616843,8.04259052278274,9.64723670300895,8.15871662553088,8.03349039560539,0.00636405169679932,0.00493955063755536,0.00910012717734787,-0.00391540760434594,0.00771489408365156,-0.0115074722538822,-0.00680390719789514,0.0186811381596126,0.00964266578805884,-0.00254917030033042,-0.00114875282606874,0.00423046263650129,-0.000304772670398634
"191",2007-07-01,15671.605,3519.5,3124.883,9.65960575512094,8.16607421304819,8.04715212146961,9.65360075470575,8.16365617616843,8.04259052278274,0.0060050004151897,0.00241803687975484,0.00456159868686967,-0.00252151375780052,-0.0045385284904782,-0.00391540760434594,0.00771489408365156,-0.0115074722538822,-0.00680390719789514,0.0186811381596126,0.00964266578805884,0.00168129233617087,-0.00145352549646738
"192",2007-10-01,15767.146,3544.5,3149.542,9.66568368704112,8.17315238529507,8.05501232442314,9.65960575512094,8.16607421304819,8.04715212146961,0.00607793192018669,0.00707817224688512,0.0078602029535304,0.00466013536713028,0.00329860426666073,-0.00252151375780052,-0.0045385284904782,-0.00391540760434594,0.00771489408365156,-0.0115074722538822,-0.00680390719789514,0.0203624304957835,0.00818914029159146
"193",2008-01-01,15702.906,3536.3,3156.928,9.66160106974973,8.17083626178765,8.05735468183609,9.66568368704112,8.17315238529507,8.05501232442314,-0.00408261729138992,-0.00231612350742694,0.0023423574129513,-0.00939429575431205,-0.0055178455405791,0.00466013536713028,0.00329860426666073,-0.00252151375780052,-0.0045385284904782,-0.00391540760434594,0.00771489408365156,0.0088549582419013,0.00138523309369631
"194",2008-04-01,15792.773,3597.3,3184.258,9.66730770931016,8.1879388430535,8.06597457383226,9.66160106974973,8.17083626178765,8.05735468183609,0.00570663956042594,0.0171025812658527,0.00861989199617241,0.0194187047732797,0.00627753458322111,-0.00939429575431205,-0.0055178455405791,0.00466013536713028,0.00329860426666073,-0.00252151375780052,-0.0045385284904782,0.00493955063755536,0.00910012717734787
"195",2008-07-01,15709.562,3548.6,3210.02,9.66202485053,8.17430843848948,8.07403244663425,9.66730770931016,8.1879388430535,8.06597457383226,-0.00528285878015566,-0.0136304045640188,0.00805787280198444,-0.0307329858298715,-0.000562019194187968,0.0194187047732797,0.00627753458322111,-0.00939429575431205,-0.0055178455405791,0.00466013536713028,0.00329860426666073,0.00241803687975484,0.00456159868686967
"196",2008-10-01,15366.607,3669.7,3231.944,9.63995205744575,8.20786519383819,8.0808390927582,9.66202485053,8.17430843848948,8.07403244663425,-0.0220727930842539,0.0335567553487142,0.00680664612395709,0.0471871599127329,-0.00125122667802735,-0.0307329858298715,-0.000562019194187968,0.0194187047732797,0.00627753458322111,-0.00939429575431205,-0.0055178455405791,0.00707817224688512,0.0078602029535304
"197",2009-01-01,15187.475,3902.7,3268.818,9.62822635399101,8.26942390027562,8.09218373065613,9.63995205744575,8.20786519383819,8.0808390927582,-0.0117257034547364,0.0615587064374292,0.0113446378979223,0.0280019510887151,0.00453799177396519,0.0471871599127329,-0.00125122667802735,-0.0307329858298715,-0.000562019194187968,0.0194187047732797,0.00627753458322111,-0.00231612350742694,0.0023423574129513
"198",2009-04-01,15161.772,3934.9,3316.62,9.6265325389092,8.27764074756798,8.10670147103378,9.62822635399101,8.26942390027562,8.09218373065613,-0.00169381508181488,0.00821684729235628,0.0145177403776557,-0.0533418591450729,0.00317310247973346,0.0280019510887151,0.00453799177396519,0.0471871599127329,-0.00125122667802735,-0.0307329858298715,-0.000562019194187968,0.0171025812658527,0.00861989199617241
"199",2009-07-01,15216.647,3931.5,3325.682,9.63014530491167,8.27677631143157,8.10943004483916,9.6265325389092,8.27764074756798,8.10670147103378,0.00361276600247251,-0.000864436136408742,0.00272857380537594,-0.00908128342876502,-0.0117891665722798,-0.0533418591450729,0.00317310247973346,0.0280019510887151,0.00453799177396519,0.0471871599127329,-0.00125122667802735,-0.0136304045640188,0.00805787280198444
"200",2009-10-01,15379.155,3911.2,3331.645,9.64076830006785,8.27159951126444,8.11122145499362,9.63014530491167,8.27677631143157,8.10943004483916,0.0106229951561794,-0.00517680016713484,0.00179141015446049,-0.0043123640307261,-0.000937163650915451,-0.00908128342876502,-0.0117891665722798,-0.0533418591450729,0.00317310247973346,0.0280019510887151,0.00453799177396519,0.0335567553487142,0.00680664612395709
"201",2010-01-01,15456.059,3887.8,3317.347,9.6457563737328,8.26559872392801,8.10692064607728,9.64076830006785,8.27159951126444,8.11122145499362,0.00498807366494702,-0.00600078733642206,-0.00430080891633366,-0.000823987169287221,-0.00609221907079416,-0.0043123640307261,-0.000937163650915451,-0.00908128342876502,-0.0117891665722798,-0.0533418591450729,0.00317310247973346,0.0615587064374292,0.0113446378979223
"202",2010-04-01,15605.628,3924.9,3327.564,9.65538689740683,8.27509615218494,8.10999578374321,9.6457563737328,8.26559872392801,8.10692064607728,0.00963052367402817,0.00949742825692645,0.00307513766592038,0.0154982155933485,0.00737594658225404,-0.000823987169287221,-0.00609221907079416,-0.0043123640307261,-0.000937163650915451,-0.00908128342876502,-0.0117891665722798,0.00821684729235628,0.0145177403776557
"203",2010-07-01,15726.282,3959.6,3304.078,9.66308860447767,8.28389828904565,8.10291274211039,9.65538689740683,8.27509615218494,8.10999578374321,0.00770170707084716,0.0088021368607123,-0.0070830416328107,-0.000695291396214159,-0.0101581792987311,0.0154982155933485,0.00737594658225404,-0.000823987169287221,-0.00609221907079416,-0.0043123640307261,-0.000937163650915451,-0.000864436136408742,0.00272857380537594
"204",2010-10-01,15807.995,3993.4,3283.046,9.66827110369205,8.2923982773528,8.09652692897821,9.66308860447767,8.28389828904565,8.10291274211039,0.00518249921437963,0.00849998830714505,-0.00638581313218367,-0.00030214855356725,0.000697228500627034,-0.000695291396214159,-0.0101581792987311,0.0154982155933485,0.00737594658225404,-0.000823987169287221,-0.00609221907079416,-0.00517680016713484,0.00179141015446049
"205",2011-01-01,15769.911,3987.8,3242.78,9.66585903631402,8.2909949793728,8.08418626558497,9.66827110369205,8.2923982773528,8.09652692897821,-0.00241206737803523,-0.00140329797999783,-0.0123406633932373,-0.00990328628714288,-0.00595485026105358,-0.00030214855356725,0.000697228500627034,-0.000695291396214159,-0.0101581792987311,0.0154982155933485,0.00737594658225404,-0.00600078733642206,-0.00430080891633366
"206",2011-04-01,15876.839,4017.1,3220.816,9.67261665957135,8.29831552824908,8.07739002258307,9.66585903631402,8.2909949793728,8.08418626558497,0.00675762325733231,0.00732054887627953,-0.00679624300189907,0.00872384685627736,0.00554442039133818,-0.00990328628714288,-0.00595485026105358,-0.00030214855356725,0.000697228500627034,-0.000695291396214159,-0.0101581792987311,0.00949742825692645,0.00307513766592038
"207",2011-07-01,15870.684,4132.2,3174.801,9.6722289127807,8.32656523177871,8.06300023219714,9.67261665957135,8.29831552824908,8.07739002258307,-0.000387746790645238,0.0282497035296281,-0.0143897903859322,0.0209291546533485,-0.00759354738403317,0.00872384685627736,0.00554442039133818,-0.00990328628714288,-0.00595485026105358,-0.00030214855356725,0.000697228500627034,0.0088021368607123,-0.0070830416328107
"208",2011-10-01,16048.702,4215.9,3172.535,9.68338325301368,8.34661837077481,8.06228623183659,9.6722289127807,8.32656523177871,8.06300023219714,0.0111543402329755,0.0200531389961025,-0.000714000360551026,-0.00819656453352557,0.0136757900253812,0.0209291546533485,-0.00759354738403317,0.00872384685627736,0.00554442039133818,-0.00990328628714288,-0.00595485026105358,0.00849998830714505,-0.00638581313218367
"209",2012-01-01,16179.968,4271.2,3158.939,9.69152921286022,8.35965009718598,8.05799149070745,9.68338325301368,8.34661837077481,8.06228623183659,0.00814595984653721,0.0130317264111675,-0.00429474112914363,-0.00702141258493505,-0.00358074076859261,-0.00819656453352557,0.0136757900253812,0.0209291546533485,-0.00759354738403317,0.00872384685627736,0.00554442039133818,-0.00140329797999783,-0.0123406633932373
"210",2012-04-01,16253.726,4315.2,3142.418,9.69607745378211,8.36989895238547,8.05274784624965,9.69152921286022,8.35965009718598,8.05799149070745,0.00454824092189554,0.0102488551994888,-0.00524364445779923,-0.00278287121167864,-0.000948903328655604,-0.00702141258493505,-0.00358074076859261,-0.00819656453352557,0.0136757900253812,0.0209291546533485,-0.00759354738403317,0.00732054887627953,-0.00679624300189907
"211",2012-07-01,16282.151,4398.8,3137.664,9.69782475613588,8.38908705543678,8.0512338529903,9.69607745378211,8.36989895238547,8.05274784624965,0.0017473023537633,0.019188103051313,-0.00151399325935131,0.00893924785182421,0.00372965119844793,-0.00278287121167864,-0.000948903328655604,-0.00702141258493505,-0.00358074076859261,-0.00819656453352557,0.0136757900253812,0.0282497035296281,-0.0143897903859322
"212",2012-10-01,16300.035,4427.8,3106.86,9.69892253403181,8.39565812569012,8.04136784883487,9.69782475613588,8.38908705543678,8.0512338529903,0.00109777789593579,0.00657107025334547,-0.0098660041554286,-0.0126170327979676,-0.00835201089607729,0.00893924785182421,0.00372965119844793,-0.00278287121167864,-0.000948903328655604,-0.00702141258493505,-0.00358074076859261,0.0200531389961025,-0.000714000360551026
"213",2013-01-01,16441.485,4522.2,3078.855,9.70756299299795,8.41675388007748,8.0323130536035,9.69892253403181,8.39565812569012,8.04136784883487,0.0086404589661413,0.0210957543873551,-0.00905479523136954,0.0145246841340096,0.000811208924059059,-0.0126170327979676,-0.00835201089607729,0.00893924785182421,0.00372965119844793,-0.00278287121167864,-0.000948903328655604,0.0130317264111675,-0.00429474112914363
"214",2013-04-01,16464.402,4568.8,3073.677,9.70895587468536,8.42700586735065,8.03062984375672,9.70756299299795,8.41675388007748,8.0323130536035,0.00139288168741025,0.0102519872731737,-0.00168320984678338,-0.0108437671141814,0.00737158538458615,0.0145246841340096,0.000811208924059059,-0.0126170327979676,-0.00835201089607729,0.00893924785182421,0.00372965119844793,0.0102488551994888,-0.00524364445779923
"215",2013-07-01,16594.743,4606.7,3057.212,9.71684123744181,8.43526704451739,8.0252586685213,9.70895587468536,8.42700586735065,8.03062984375672,0.00788536275644525,0.0082611771667338,-0.0053711752354122,-0.00199081010643987,-0.00368796538862881,-0.0108437671141814,0.00737158538458615,0.0145246841340096,0.000811208924059059,-0.0126170327979676,-0.00835201089607729,0.019188103051313,-0.00151399325935131
"216",2013-10-01,16712.76,4685.6,3033.118,9.72392777850684,8.45224925477557,8.017346412306,9.71684123744181,8.43526704451739,8.0252586685213,0.00708654106502848,0.0169822102581865,-0.0079122562152989,0.00872103309145267,-0.0025410809798867,-0.00199081010643987,-0.00368796538862881,-0.0108437671141814,0.00737158538458615,0.0145246841340096,0.000811208924059059,0.00657107025334547,-0.0098660041554286
"217",2014-01-01,16654.247,4707.7,3020.58,9.72042053795755,8.45695474502447,8.01320414490923,9.72392777850684,8.45224925477557,8.017346412306,-0.00350724054928797,0.00470549024890055,-0.00414226739676948,-0.0122767200092859,0.00376998881852941,0.00872103309145267,-0.0025410809798867,-0.00199081010643987,-0.00368796538862881,-0.0108437671141814,0.00737158538458615,0.0210957543873551,-0.00905479523136954
"218",2014-04-01,16868.109,4761.7,3024.424,9.73318007678534,8.46836002632228,8.0144759391109,9.72042053795755,8.45695474502447,8.01320414490923,0.0127595388277904,0.0114052812978045,0.00127179420166712,0.00669979104890395,0.0054140615984366,-0.0122767200092859,0.00376998881852941,0.00872103309145267,-0.0025410809798867,-0.00199081010643987,-0.00368796538862881,0.0102519872731737,-0.00168320984678338
"219",2014-07-01,17064.616,4814.4,3044.694,9.74476235889015,8.47936670587578,8.02115568248344,9.73318007678534,8.46836002632228,8.0144759391109,0.0115822821048095,0.0110066795535033,0.00667974337253696,-0.000398601744301175,0.00540794917086984,0.00669979104890395,0.0054140615984366,-0.0122767200092859,0.00376998881852941,0.00872103309145267,-0.0025410809798867,0.0082611771667338,-0.0053711752354122
"220",2014-10-01,17141.235,4868.2,3043.215,9.74924224323164,8.49047953789781,8.02066980136101,9.74476235889015,8.47936670587578,8.02115568248344,0.00447988434149238,0.0111128320220324,-0.000485881122433085,0.000106152468529075,-0.00716562449497005,-0.000398601744301175,0.00540794917086984,0.00669979104890395,0.0054140615984366,-0.0122767200092859,0.00376998881852941,0.0169822102581865,-0.0079122562152989
"221",2015-01-01,17280.647,5002.8,3058.973,9.75734248378674,8.51775303467475,8.02583451769809,9.74924224323164,8.49047953789781,8.02066980136101,0.00810024055509473,0.027273496776937,0.00516471633708449,0.0161606647549046,0.00565059745951757,0.000106152468529075,-0.00716562449497005,-0.000398601744301175,0.00540794917086984,0.00669979104890395,0.0054140615984366,0.00470549024890055,-0.00414226739676948
"222",2015-04-01,17380.875,5049.3,3085.089,9.7631257427765,8.52700489880023,8.03433578519402,9.75734248378674,8.51775303467475,8.02583451769809,0.00578325898976395,0.00925186412547951,0.00850126749593016,-0.0180216326514575,0.00333655115884568,0.0161606647549046,0.00565059745951757,0.000106152468529075,-0.00716562449497005,-0.000398601744301175,0.00540794917086984,0.0114052812978045,0.00127179420166712
"223",2015-07-01,17437.08,5063.1,3099.082,9.76635425225214,8.52973422291055,8.03886121758612,9.7631257427765,8.52700489880023,8.03433578519402,0.00322850947564213,0.00272932411031768,0.00452543239210002,-0.00652254001516184,-0.00397583510383015,-0.0180216326514575,0.00333655115884568,0.0161606647549046,0.00565059745951757,0.000106152468529075,-0.00716562449497005,0.0110066795535033,0.00667974337253696
"224",2015-10-01,17462.579,5128.7,3110.257,9.76781552753494,8.5426074947447,8.04246063841501,9.76635425225214,8.52973422291055,8.03886121758612,0.00146127528279827,0.0128732718341542,0.00359942082888765,0.0101439477238365,-0.00092601156321237,-0.00652254001516184,-0.00397583510383015,-0.0180216326514575,0.00333655115884568,0.0161606647549046,0.00565059745951757,0.0111128320220324,-0.000485881122433085
"225",2016-01-01,17565.465,5247.8,3142.841,9.77369003744944,8.56556422014163,8.05288244690831,9.76781552753494,8.5426074947447,8.04246063841501,0.00587450991449501,0.0229567253969307,0.0104218084933034,0.0100834535627765,0.00682238766441579,0.0101439477238365,-0.00092601156321237,-0.00652254001516184,-0.00397583510383015,-0.0180216326514575,0.00333655115884568,0.027273496776937,0.00516471633708449
"226",2016-04-01,17618.581,5312.7,3137.91,9.7767093627625,8.57785545958286,8.05131225219334,9.77369003744944,8.56556422014163,8.05288244690831,0.0030193253130637,0.0122912394412307,-0.00157019471496866,-0.0106654859557,-0.0119920032082721,0.0100834535627765,0.00682238766441579,0.0101439477238365,-0.00092601156321237,-0.00652254001516184,-0.00397583510383015,0.00925186412547951,0.00850126749593016
"227",2016-07-01,17724.489,5368.2,3153.894,9.78270252164766,8.58824793578161,8.05639315884154,9.7767093627625,8.57785545958286,8.05131225219334,0.00599315888516117,0.0103924761987422,0.00508090664819782,-0.0018987632424885,0.00665110136316649,-0.0106654859557,-0.0119920032082721,0.0100834535627765,0.00682238766441579,0.0101439477238365,-0.00092601156321237,0.00272932411031768,0.00452543239210002
"228",2016-10-01,17812.56,5418.9,3160.471,9.78765910542639,8.59764812180662,8.05847634610693,9.78270252164766,8.58824793578161,8.05639315884154,0.00495658377872488,0.00940018602501524,0.00208318726538614,-0.000992290173726929,-0.00299771938281168,-0.0018987632424885,0.00665110136316649,-0.0106654859557,-0.0119920032082721,0.0100834535627765,0.00682238766441579,0.0128732718341542,0.00359942082888765
"229",2017-01-01,17896.623,5454.7,3153.834,9.79236731481258,8.60423290133782,8.05637413455895,9.78765910542639,8.59764812180662,8.05847634610693,0.00470820938619454,0.00658477953119885,-0.00210221154798163,-0.0028154064938164,-0.00418539881336777,-0.000992290173726929,-0.00299771938281168,-0.0018987632424885,0.00665110136316649,-0.0106654859557,-0.0119920032082721,0.0229567253969307,0.0104218084933034
"230",2017-04-01,17996.802,5521.1,3163.234,9.79794935442704,8.61633239478076,8.05935020096759,9.79236731481258,8.60423290133782,8.05637413455895,0.00558203961446324,0.0120994934429426,0.00297606640864423,0.00551471391174374,0.00507827795662585,-0.0028154064938164,-0.00418539881336777,-0.000992290173726929,-0.00299771938281168,-0.0018987632424885,0.00665110136316649,0.0122912394412307,-0.00157019471496866
"231",2017-07-01,18126.226,5576.3,3160.72,9.80511511881461,8.62628075300169,8.05855512872879,9.79794935442704,8.61633239478076,8.05935020096759,0.00716576438756711,0.00994835822092988,-0.000795072238801708,-0.00215113522201271,-0.00377113864744594,0.00551471391174374,0.00507827795662585,-0.0028154064938164,-0.00418539881336777,-0.000992290173726929,-0.00299771938281168,0.0103924761987422,0.00508090664819782
"232",2017-10-01,18296.685,5581.7,3182.962,9.81447517487933,8.62724866847428,8.06556748878796,9.80511511881461,8.62628075300169,8.05855512872879,0.00936005606472001,0.00096791547259123,0.00701236005916961,-0.00898044274833865,0.00780743229797132,-0.00215113522201271,-0.00377113864744594,0.00551471391174374,0.00507827795662585,-0.0028154064938164,-0.00418539881336777,0.00940018602501524,0.00208318726538614
"233",2018-01-01,18436.262,5577.3,3189.744,9.82207476506509,8.62646006730428,8.06769594177493,9.81447517487933,8.62724866847428,8.06556748878796,0.00759959018575529,-0.000788601170002678,0.00212845298696784,-0.00175651664259391,-0.00488390707220177,-0.00898044274833865,0.00780743229797132,-0.00215113522201271,-0.00377113864744594,0.00551471391174374,0.00507827795662585,0.00658477953119885,-0.00210221154798163
"234",2018-04-01,18590.004,5594.4,3212.179,9.83037929588491,8.62952137638966,8.07470480203193,9.82207476506509,8.62646006730428,8.06769594177493,0.00830453081982618,0.00306130908537661,0.00700886025700775,0.00384991025537929,0.00488040727003991,-0.00175651664259391,-0.00488390707220177,-0.00898044274833865,0.00780743229797132,-0.00215113522201271,-0.00377113864744594,0.0120994934429426,0.00297606640864423
"235",2018-07-01,18679.599,5631.8,3220.013,9.835187244743,8.6361843858437,8.07714067579738,9.83037929588491,8.62952137638966,8.07470480203193,0.004807948858085,0.00666300945404075,0.00243587376545129,0.00360170036866414,-0.00457298649155646,0.00384991025537929,0.00488040727003991,-0.00175651664259391,-0.00488390707220177,-0.00898044274833865,0.00780743229797132,0.00994835822092988,-0.000795072238801708
"236",2018-10-01,18721.281,5629,3213.368,9.83741617717757,8.63568708546403,8.07507488726003,9.835187244743,8.6361843858437,8.07714067579738,0.00222893243457456,-0.000497300379672438,-0.00206578853735451,-0.00716030983371319,-0.0045016623028058,0.00360170036866414,-0.00457298649155646,0.00384991025537929,0.00488040727003991,-0.00175651664259391,-0.00488390707220177,0.00096791547259123,0.00701236005916961
"237",2019-01-01,18833.195,5721.5,3235.153,9.8433762833067,8.65198628775777,8.08183150102527,9.83741617717757,8.63568708546403,8.07507488726003,0.00596010612913211,0.0162992022937427,0.00675661376524417,0.0167965026734151,0.00882240230259868,-0.00716030983371319,-0.0045016623028058,0.00360170036866414,-0.00457298649155646,0.00384991025537929,0.00488040727003991,-0.000788601170002678,0.00212845298696784
"238",2019-04-01,18982.528,5706,3274.933,9.8512742561291,8.64927353177345,8.09405268984482,9.8433762833067,8.65198628775777,8.08183150102527,0.00789797282240023,-0.00271275598432297,0.0122211888195434,-0.0190119582780657,0.0054645750542992,0.0167965026734151,0.00882240230259868,-0.00716030983371319,-0.0045016623028058,0.00360170036866414,-0.00457298649155646,0.00306130908537661,0.00700886025700775
"239",2019-07-01,19112.653,5805.6,3291.711,9.85810585543745,8.66657824796393,8.09916276936495,9.8512742561291,8.64927353177345,8.09405268984482,0.00683159930835053,0.0173047161904822,0.00511007952012932,0.0200174721748052,-0.00711110929941405,-0.0190119582780657,0.0054645750542992,0.0167965026734151,0.00882240230259868,-0.00716030983371319,-0.0045016623028058,0.00666300945404075,0.00243587376545129
